source,name,emotion
crema_d,1019_MTI_HAP_XX.wav,happy
crema_d,1025_MTI_FEA_XX.wav,fear
crema_d,1036_IEO_NEU_XX.wav,neutral
meld_part3,dia251_utt0.mp4,surprise
meld_part1,dia554_utt4.mp4,neutral
tess,OAF_shirt_disgust.wav,disgust
meld_part1,dia174_utt3.mp4,happy
meld_part1,dia605_utt8.mp4,neutral
crema_d,1082_WSI_FEA_XX.wav,fear
ravdess,03-01-05-01-02-01-21.wav,angry
meld_part1,dia327_utt2.mp4,surprise
crema_d,1054_TAI_SAD_XX.wav,sad
tess,YAF_cheek_angry.wav,angry
meld_part1,dia670_utt8.mp4,happy
crema_d,1015_WSI_HAP_XX.wav,happy
meld_part3,dia244_utt0.mp4,neutral
crema_d,1080_IOM_DIS_XX.wav,disgust
crema_d,1072_TAI_SAD_XX.wav,sad
meld_part1,dia968_utt6.mp4,neutral
tess,OAF_death_fear.wav,fear
ravdess,03-01-03-02-01-01-06.wav,happy
crema_d,1068_ITH_HAP_XX.wav,happy
tess,YAF_dodge_neutral.wav,neutral
crema_d,1071_WSI_ANG_XX.wav,angry
crema_d,1037_DFA_NEU_XX.wav,neutral
meld_part1,dia818_utt0.mp4,neutral
meld_part3,dia76_utt7.mp4,neutral
tess,OAF_page_angry.wav,angry
meld_part1,dia254_utt4.mp4,angry
meld_part1,dia304_utt2.mp4,neutral
crema_d,1017_TSI_SAD_XX.wav,sad
meld_part1,dia32_utt8.mp4,neutral
crema_d,1011_TIE_DIS_XX.wav,disgust
tess,YAF_ripe_happy.wav,happy
crema_d,1060_IWL_NEU_XX.wav,neutral
meld_part1,dia950_utt14.mp4,happy
crema_d,1059_TIE_DIS_XX.wav,disgust
meld_part2,dia47_utt3.mp4,neutral
meld_part2,dia104_utt6.mp4,happy
meld_part1,dia138_utt13.mp4,surprise
crema_d,1010_MTI_SAD_XX.wav,sad
meld_part1,dia346_utt5.mp4,surprise
meld_part1,dia253_utt9.mp4,fear
meld_part1,dia248_utt1.mp4,angry
meld_part1,dia299_utt2.mp4,neutral
meld_part1,dia39_utt18.mp4,angry
meld_part3,dia25_utt14.mp4,neutral
tess,YAF_rot_sad.wav,sad
meld_part1,dia367_utt3.mp4,neutral
crema_d,1065_IWW_DIS_XX.wav,disgust
meld_part1,dia638_utt2.mp4,surprise
meld_part1,dia267_utt0.mp4,neutral
ravdess,03-01-05-01-02-01-24.wav,angry
crema_d,1041_TIE_ANG_XX.wav,angry
meld_part1,dia758_utt4.mp4,angry
meld_part1,dia456_utt5.mp4,surprise
crema_d,1078_DFA_SAD_XX.wav,sad
meld_part3,dia137_utt13.mp4,angry
meld_part1,dia377_utt6.mp4,angry
crema_d,1071_IOM_FEA_XX.wav,fear
meld_part3,dia192_utt4.mp4,angry
meld_part3,dia233_utt10.mp4,happy
tess,YAF_fit_ps.wav,surprise
meld_part1,dia34_utt6.mp4,neutral
meld_part3,dia65_utt8.mp4,neutral
meld_part1,dia482_utt14.mp4,neutral
crema_d,1002_IOM_ANG_XX.wav,angry
meld_part1,dia94_utt0.mp4,neutral
crema_d,1058_MTI_DIS_XX.wav,disgust
meld_part3,dia189_utt1.mp4,happy
meld_part1,dia988_utt2.mp4,surprise
meld_part1,dia364_utt0.mp4,neutral
meld_part1,dia828_utt3.mp4,angry
meld_part1,dia171_utt6.mp4,surprise
meld_part1,dia851_utt7.mp4,neutral
meld_part1,dia977_utt8.mp4,neutral
meld_part1,dia949_utt11.mp4,neutral
meld_part3,dia107_utt10.mp4,neutral
tess,YAF_choice_sad.wav,sad
crema_d,1019_IWL_NEU_XX.wav,neutral
meld_part1,dia395_utt6.mp4,angry
crema_d,1033_IOM_NEU_XX.wav,neutral
meld_part1,dia88_utt0.mp4,neutral
meld_part3,dia234_utt12.mp4,happy
meld_part1,dia187_utt2.mp4,happy
crema_d,1032_MTI_SAD_XX.wav,sad
crema_d,1056_IWL_SAD_XX.wav,sad
meld_part1,dia273_utt18.mp4,surprise
crema_d,1039_IEO_ANG_MD.wav,angry
meld_part3,dia152_utt0.mp4,neutral
meld_part1,dia207_utt5.mp4,neutral
meld_part1,dia56_utt1.mp4,neutral
crema_d,1059_TIE_SAD_XX.wav,sad
meld_part3,dia213_utt10.mp4,neutral
meld_part1,dia940_utt5.mp4,neutral
meld_part1,dia459_utt5.mp4,neutral
crema_d,1074_IEO_SAD_LO.wav,sad
meld_part1,dia908_utt2.mp4,surprise
crema_d,1079_IWL_HAP_XX.wav,happy
meld_part1,dia479_utt1.mp4,neutral
meld_part3,dia32_utt1.mp4,happy
meld_part1,dia18_utt7.mp4,neutral
meld_part1,dia828_utt12.mp4,neutral
crema_d,1072_IWL_FEA_XX.wav,fear
crema_d,1006_TIE_DIS_XX.wav,disgust
meld_part1,dia823_utt5.mp4,disgust
meld_part1,dia47_utt15.mp4,happy
crema_d,1016_IWL_FEA_XX.wav,fear
crema_d,1030_IEO_FEA_HI.wav,fear
crema_d,1041_TSI_DIS_XX.wav,disgust
crema_d,1090_ITH_HAP_XX.wav,happy
meld_part1,dia193_utt5.mp4,surprise
meld_part1,dia774_utt10.mp4,surprise
tess,OAF_germ_disgust.wav,disgust
ravdess,03-01-05-02-01-02-19.wav,angry
ravdess,03-01-08-02-01-02-03.wav,surprise
meld_part1,dia959_utt9.mp4,happy
crema_d,1041_DFA_HAP_XX.wav,happy
meld_part3,dia184_utt4.mp4,angry
crema_d,1040_IWL_SAD_XX.wav,sad
meld_part3,dia58_utt13.mp4,happy
ravdess,03-01-06-01-01-01-01.wav,fear
meld_part1,dia941_utt0.mp4,neutral
crema_d,1033_IWW_NEU_XX.wav,neutral
meld_part1,dia409_utt5.mp4,neutral
crema_d,1060_MTI_NEU_XX.wav,neutral
meld_part1,dia301_utt3.mp4,neutral
crema_d,1026_IOM_DIS_XX.wav,disgust
crema_d,1037_DFA_SAD_XX.wav,sad
meld_part1,dia892_utt9.mp4,neutral
meld_part3,dia269_utt3.mp4,happy
ravdess,03-01-07-02-01-01-09.wav,disgust
meld_part3,dia174_utt11.mp4,neutral
meld_part1,dia956_utt11.mp4,neutral
meld_part1,dia151_utt9.mp4,happy
meld_part1,dia444_utt2.mp4,neutral
meld_part1,dia274_utt4.mp4,neutral
crema_d,1033_TSI_FEA_XX.wav,fear
tess,OAF_yes_angry.wav,angry
meld_part1,dia717_utt12.mp4,angry
tess,OAF_match_neutral.wav,neutral
crema_d,1054_MTI_DIS_XX.wav,disgust
meld_part1,dia700_utt3.mp4,angry
meld_part1,dia103_utt3.mp4,happy
meld_part1,dia424_utt12.mp4,angry
meld_part1,dia962_utt4.mp4,happy
meld_part3,dia97_utt2.mp4,neutral
meld_part1,dia770_utt14.mp4,angry
meld_part1,dia800_utt1.mp4,neutral
meld_part1,dia476_utt7.mp4,fear
meld_part2,dia91_utt9.mp4,neutral
meld_part1,dia226_utt5.mp4,neutral
tess,YAF_take_disgust.wav,disgust
meld_part1,dia625_utt1.mp4,neutral
meld_part1,dia759_utt14.mp4,sad
crema_d,1069_ITS_ANG_XX.wav,angry
crema_d,1078_ITH_HAP_XX.wav,happy
crema_d,1085_TIE_ANG_XX.wav,angry
meld_part1,dia1022_utt7.mp4,neutral
tess,YAF_kick_disgust.wav,disgust
meld_part1,dia25_utt5.mp4,neutral
ravdess,03-01-05-02-01-01-18.wav,angry
tess,YAF_moon_neutral.wav,neutral
meld_part3,dia46_utt1.mp4,happy
meld_part1,dia430_utt6.mp4,neutral
meld_part1,dia545_utt7.mp4,neutral
meld_part3,dia263_utt3.mp4,neutral
meld_part2,dia94_utt8.mp4,neutral
meld_part2,dia63_utt19.mp4,neutral
meld_part2,dia30_utt4.mp4,angry
crema_d,1084_TSI_HAP_XX.wav,happy
tess,OAF_loaf_sad.wav,sad
tess,OAF_lore_neutral.wav,neutral
meld_part1,dia21_utt8.mp4,disgust
meld_part1,dia935_utt5.mp4,neutral
crema_d,1053_IOM_ANG_XX.wav,angry
crema_d,1082_TAI_ANG_XX.wav,angry
meld_part1,dia398_utt6.mp4,sad
tess,YAF_red_ps.wav,surprise
meld_part1,dia679_utt0.mp4,neutral
crema_d,1072_ITH_DIS_XX.wav,disgust
crema_d,1040_ITS_NEU_XX.wav,neutral
meld_part1,dia138_utt15.mp4,angry
crema_d,1031_TAI_NEU_XX.wav,neutral
meld_part1,dia478_utt4.mp4,neutral
meld_part1,dia932_utt16.mp4,neutral
meld_part1,dia180_utt9.mp4,happy
ravdess,03-01-02-02-01-01-04.wav,calm
crema_d,1076_TAI_NEU_XX.wav,neutral
meld_part1,dia207_utt8.mp4,neutral
crema_d,1008_IWL_FEA_XX.wav,fear
meld_part1,dia676_utt4.mp4,fear
crema_d,1065_IEO_SAD_LO.wav,sad
meld_part1,dia255_utt10.mp4,angry
meld_part1,dia546_utt0.mp4,neutral
tess,OAF_chain_ps.wav,surprise
meld_part1,dia157_utt1.mp4,happy
tess,OAF_wife_sad.wav,sad
crema_d,1005_TIE_DIS_XX.wav,disgust
meld_part1,dia570_utt0.mp4,angry
meld_part1,dia273_utt15.mp4,neutral
ravdess,03-01-02-01-01-02-23.wav,calm
tess,YAF_make_happy.wav,happy
tess,YAF_phone_sad.wav,sad
meld_part1,dia827_utt13.mp4,fear
meld_part1,dia796_utt9.mp4,neutral
crema_d,1055_WSI_HAP_XX.wav,happy
meld_part1,dia614_utt2.mp4,happy
meld_part1,dia879_utt1.mp4,neutral
meld_part3,dia157_utt2.mp4,angry
meld_part1,dia990_utt6.mp4,sad
meld_part1,dia240_utt5.mp4,neutral
tess,YAF_lid_ps.wav,surprise
meld_part1,dia390_utt2.mp4,surprise
crema_d,1073_IEO_SAD_LO.wav,sad
crema_d,1062_DFA_ANG_XX.wav,angry
crema_d,1022_ITS_HAP_XX.wav,happy
crema_d,1001_TAI_ANG_XX.wav,angry
tess,YAF_rain_ps.wav,surprise
meld_part1,dia845_utt1.mp4,happy
crema_d,1033_IEO_NEU_XX.wav,neutral
crema_d,1034_TAI_NEU_XX.wav,neutral
meld_part1,dia892_utt12.mp4,neutral
crema_d,1051_IEO_ANG_MD.wav,angry
meld_part2,dia49_utt13.mp4,angry
tess,OAF_peg_ps.wav,surprise
crema_d,1065_IWW_SAD_XX.wav,sad
meld_part3,dia253_utt3.mp4,neutral
crema_d,1029_ITH_NEU_XX.wav,neutral
meld_part1,dia649_utt16.mp4,neutral
crema_d,1008_IOM_HAP_XX.wav,happy
meld_part3,dia38_utt3.mp4,happy
meld_part1,dia287_utt10.mp4,neutral
meld_part1,dia413_utt1.mp4,neutral
meld_part1,dia507_utt1.mp4,happy
meld_part3,dia95_utt0.mp4,surprise
meld_part1,dia646_utt8.mp4,happy
meld_part1,dia866_utt4.mp4,neutral
meld_part1,dia638_utt9.mp4,neutral
meld_part1,dia1037_utt1.mp4,neutral
meld_part1,dia763_utt6.mp4,surprise
ravdess,03-01-08-02-02-02-02.wav,surprise
meld_part1,dia482_utt1.mp4,surprise
crema_d,1048_IOM_NEU_XX.wav,neutral
ravdess,03-01-04-01-02-01-16.wav,sad
tess,OAF_walk_angry.wav,angry
meld_part3,dia259_utt8.mp4,neutral
meld_part1,dia925_utt5.mp4,happy
tess,YAF_tell_happy.wav,happy
tess,OAF_mop_sad.wav,sad
meld_part1,dia154_utt7.mp4,angry
meld_part1,dia673_utt12.mp4,neutral
meld_part1,dia184_utt6.mp4,sad
meld_part1,dia222_utt4.mp4,sad
meld_part1,dia571_utt1.mp4,fear
meld_part3,dia275_utt0.mp4,neutral
meld_part3,dia131_utt8.mp4,happy
crema_d,1006_WSI_HAP_XX.wav,happy
tess,OAF_hash_happy.wav,happy
meld_part1,dia636_utt0.mp4,happy
crema_d,1050_DFA_NEU_XX.wav,neutral
meld_part3,dia169_utt6.mp4,angry
ravdess,03-01-02-02-01-01-19.wav,calm
ravdess,03-01-02-02-01-01-16.wav,calm
tess,YAF_keen_neutral.wav,neutral
meld_part3,dia56_utt5.mp4,happy
crema_d,1037_IEO_SAD_MD.wav,sad
crema_d,1019_TSI_ANG_XX.wav,angry
meld_part1,dia475_utt1.mp4,neutral
crema_d,1013_WSI_FEA_XX.wav,fear
meld_part1,dia225_utt4.mp4,neutral
meld_part1,dia588_utt6.mp4,neutral
crema_d,1066_IEO_DIS_MD.wav,disgust
crema_d,1031_TSI_SAD_XX.wav,sad
crema_d,1029_IEO_FEA_MD.wav,fear
crema_d,1075_TIE_SAD_XX.wav,sad
meld_part1,dia445_utt4.mp4,neutral
ravdess,03-01-04-01-01-02-01.wav,sad
crema_d,1013_IOM_FEA_XX.wav,fear
meld_part2,dia83_utt1.mp4,surprise
meld_part1,dia125_utt8.mp4,surprise
meld_part1,dia811_utt6.mp4,neutral
meld_part1,dia990_utt18.mp4,neutral
meld_part1,dia884_utt6.mp4,neutral
tess,YAF_merge_angry.wav,angry
tess,OAF_goose_fear.wav,fear
meld_part1,dia9_utt12.mp4,disgust
meld_part1,dia193_utt6.mp4,neutral
crema_d,1020_IEO_HAP_MD.wav,happy
meld_part3,dia85_utt4.mp4,disgust
crema_d,1069_MTI_SAD_XX.wav,sad
ravdess,03-01-06-01-02-02-03.wav,fear
meld_part1,dia450_utt14.mp4,neutral
crema_d,1088_WSI_DIS_XX.wav,disgust
crema_d,1010_IEO_SAD_MD.wav,sad
crema_d,1067_IEO_HAP_HI.wav,happy
meld_part1,dia745_utt2.mp4,neutral
crema_d,1020_MTI_SAD_XX.wav,sad
meld_part1,dia554_utt7.mp4,surprise
crema_d,1002_TAI_NEU_XX.wav,neutral
tess,OAF_fail_disgust.wav,disgust
meld_part1,dia404_utt14.mp4,neutral
meld_part1,dia738_utt4.mp4,surprise
crema_d,1004_ITH_DIS_XX.wav,disgust
meld_part1,dia223_utt7.mp4,neutral
meld_part1,dia893_utt15.mp4,happy
meld_part2,dia91_utt3.mp4,neutral
meld_part1,dia480_utt4.mp4,surprise
crema_d,1012_ITS_ANG_XX.wav,angry
crema_d,1002_IEO_DIS_HI.wav,disgust
crema_d,1060_DFA_DIS_XX.wav,disgust
crema_d,1011_MTI_FEA_XX.wav,fear
crema_d,1081_DFA_DIS_XX.wav,disgust
meld_part1,dia678_utt15.mp4,happy
meld_part1,dia933_utt13.mp4,neutral
meld_part1,dia147_utt9.mp4,neutral
meld_part1,dia819_utt17.mp4,happy
crema_d,1041_IEO_SAD_HI.wav,sad
crema_d,1023_ITS_HAP_XX.wav,happy
meld_part1,dia905_utt11.mp4,happy
ravdess,03-01-06-02-02-02-17.wav,fear
crema_d,1052_IWL_SAD_XX.wav,sad
ravdess,03-01-08-02-02-01-22.wav,surprise
crema_d,1003_IEO_FEA_LO.wav,fear
meld_part3,dia228_utt3.mp4,neutral
ravdess,03-01-06-02-01-02-04.wav,fear
tess,YAF_thumb_angry.wav,angry
meld_part1,dia604_utt10.mp4,fear
crema_d,1022_MTI_FEA_XX.wav,fear
crema_d,1087_TAI_SAD_XX.wav,sad
meld_part1,dia836_utt12.mp4,happy
meld_part1,dia404_utt17.mp4,neutral
crema_d,1017_IEO_DIS_LO.wav,disgust
crema_d,1032_IEO_SAD_LO.wav,sad
meld_part3,dia10_utt2.mp4,neutral
tess,OAF_choice_neutral.wav,neutral
meld_part1,dia776_utt4.mp4,neutral
meld_part1,dia168_utt9.mp4,angry
tess,OAF_voice_happy.wav,happy
meld_part1,dia810_utt12.mp4,neutral
crema_d,1020_WSI_SAD_XX.wav,sad
meld_part1,dia516_utt3.mp4,happy
meld_part1,dia319_utt10.mp4,neutral
meld_part3,dia166_utt11.mp4,neutral
tess,YAF_note_ps.wav,surprise
meld_part3,dia111_utt2.mp4,happy
meld_part1,dia431_utt16.mp4,angry
meld_part1,dia338_utt1.mp4,happy
meld_part1,dia560_utt1.mp4,happy
tess,YAF_haze_angry.wav,angry
crema_d,1075_IOM_ANG_XX.wav,angry
meld_part1,dia10_utt4.mp4,angry
meld_part1,dia109_utt20.mp4,angry
crema_d,1052_TSI_DIS_XX.wav,disgust
meld_part3,dia267_utt6.mp4,neutral
crema_d,1053_WSI_HAP_XX.wav,happy
meld_part1,dia155_utt2.mp4,happy
crema_d,1072_ITH_NEU_XX.wav,neutral
crema_d,1031_TSI_NEU_XX.wav,neutral
meld_part3,dia52_utt7.mp4,surprise
meld_part1,dia808_utt6.mp4,happy
meld_part3,dia47_utt7.mp4,neutral
crema_d,1070_TSI_SAD_XX.wav,sad
meld_part2,dia108_utt1.mp4,fear
meld_part1,dia414_utt9.mp4,neutral
meld_part2,dia85_utt6.mp4,surprise
crema_d,1050_IOM_HAP_XX.wav,happy
tess,OAF_food_ps.wav,surprise
tess,OAF_tire_fear.wav,fear
meld_part1,dia689_utt14.mp4,neutral
meld_part2,dia88_utt3.mp4,sad
crema_d,1076_IWL_HAP_XX.wav,happy
meld_part3,dia131_utt3.mp4,happy
crema_d,1073_TSI_HAP_XX.wav,happy
meld_part1,dia404_utt12.mp4,neutral
meld_part1,dia50_utt2.mp4,surprise
ravdess,03-01-07-02-01-02-04.wav,disgust
meld_part1,dia32_utt15.mp4,neutral
crema_d,1039_ITS_SAD_XX.wav,sad
crema_d,1086_IWW_NEU_XX.wav,neutral
crema_d,1002_MTI_DIS_XX.wav,disgust
tess,YAF_lose_ps.wav,surprise
crema_d,1036_IEO_DIS_LO.wav,disgust
meld_part2,dia81_utt1.mp4,neutral
tess,YAF_nice_angry.wav,angry
meld_part1,dia546_utt4.mp4,neutral
crema_d,1024_ITH_DIS_XX.wav,disgust
meld_part2,dia84_utt4.mp4,sad
crema_d,1027_ITH_FEA_XX.wav,fear
meld_part1,dia401_utt3.mp4,neutral
crema_d,1063_TIE_HAP_XX.wav,happy
meld_part1,dia91_utt0.mp4,angry
meld_part2,dia45_utt11.mp4,fear
crema_d,1001_IWL_NEU_XX.wav,neutral
meld_part1,dia190_utt2.mp4,happy
crema_d,1064_IEO_ANG_MD.wav,angry
meld_part1,dia10_utt0.mp4,angry
meld_part1,dia476_utt9.mp4,surprise
meld_part1,dia180_utt14.mp4,happy
crema_d,1002_IWL_DIS_XX.wav,disgust
crema_d,1025_ITS_SAD_XX.wav,sad
crema_d,1019_IOM_ANG_XX.wav,angry
crema_d,1034_IEO_SAD_HI.wav,sad
crema_d,1081_IWW_DIS_XX.wav,disgust
crema_d,1027_ITS_ANG_XX.wav,angry
meld_part1,dia58_utt0.mp4,neutral
crema_d,1019_IOM_HAP_XX.wav,happy
crema_d,1038_TAI_DIS_XX.wav,disgust
meld_part1,dia497_utt2.mp4,sad
meld_part1,dia583_utt8.mp4,neutral
meld_part1,dia1007_utt10.mp4,angry
meld_part1,dia740_utt7.mp4,sad
tess,YAF_young_angry.wav,angry
tess,YAF_choice_happy.wav,happy
meld_part3,dia189_utt4.mp4,neutral
crema_d,1020_TAI_ANG_XX.wav,angry
crema_d,1078_TSI_DIS_XX.wav,disgust
crema_d,1066_ITH_DIS_XX.wav,disgust
tess,YAF_cheek_ps.wav,surprise
meld_part1,dia664_utt3.mp4,sad
meld_part1,dia305_utt1.mp4,neutral
meld_part3,dia115_utt0.mp4,happy
meld_part1,dia244_utt0.mp4,neutral
meld_part1,dia418_utt4.mp4,surprise
meld_part1,dia679_utt10.mp4,happy
ravdess,03-01-07-02-02-02-20.wav,disgust
tess,YAF_wire_disgust.wav,disgust
meld_part1,dia165_utt14.mp4,neutral
meld_part1,dia695_utt4.mp4,happy
meld_part1,dia20_utt6.mp4,happy
meld_part1,dia696_utt3.mp4,surprise
tess,OAF_witch_fear.wav,fear
meld_part1,dia351_utt1.mp4,surprise
crema_d,1091_IEO_ANG_MD.wav,angry
meld_part2,dia78_utt0.mp4,happy
tess,OAF_good_sad.wav,sad
crema_d,1054_ITS_NEU_XX.wav,neutral
meld_part1,dia496_utt10.mp4,angry
meld_part1,dia319_utt6.mp4,angry
meld_part1,dia556_utt2.mp4,sad
tess,OAF_rag_ps.wav,surprise
meld_part3,dia213_utt6.mp4,surprise
meld_part2,dia1_utt9.mp4,neutral
ravdess,03-01-07-02-02-01-08.wav,disgust
meld_part1,dia46_utt9.mp4,happy
crema_d,1022_IEO_DIS_LO.wav,disgust
crema_d,1023_TAI_HAP_XX.wav,happy
tess,OAF_half_ps.wav,surprise
crema_d,1075_ITH_DIS_XX.wav,disgust
crema_d,1077_IWW_SAD_XX.wav,sad
meld_part1,dia532_utt0.mp4,neutral
meld_part1,dia905_utt5.mp4,neutral
meld_part1,dia897_utt7.mp4,happy
tess,OAF_hole_happy.wav,happy
meld_part1,dia982_utt4.mp4,surprise
meld_part1,dia612_utt5.mp4,fear
meld_part1,dia756_utt7.mp4,neutral
meld_part1,dia343_utt0.mp4,surprise
ravdess,03-01-03-01-02-02-09.wav,happy
tess,OAF_nice_ps.wav,surprise
meld_part3,dia113_utt12.mp4,surprise
meld_part3,dia145_utt7.mp4,neutral
meld_part1,dia562_utt8.mp4,neutral
meld_part1,dia121_utt7.mp4,sad
meld_part1,dia397_utt0.mp4,angry
crema_d,1029_IWL_FEA_XX.wav,fear
crema_d,1018_WSI_NEU_XX.wav,neutral
meld_part1,dia237_utt0.mp4,surprise
meld_part1,dia504_utt8.mp4,happy
meld_part1,dia953_utt7.mp4,sad
tess,OAF_kill_angry.wav,angry
meld_part3,dia167_utt14.mp4,angry
meld_part1,dia810_utt4.mp4,fear
tess,YAF_hush_fear.wav,fear
crema_d,1078_IOM_DIS_XX.wav,disgust
meld_part1,dia655_utt13.mp4,happy
crema_d,1020_IWL_DIS_XX.wav,disgust
meld_part1,dia778_utt4.mp4,neutral
crema_d,1079_DFA_ANG_XX.wav,angry
meld_part3,dia132_utt13.mp4,neutral
crema_d,1004_DFA_NEU_XX.wav,neutral
meld_part1,dia665_utt6.mp4,neutral
meld_part3,dia34_utt13.mp4,surprise
meld_part1,dia445_utt13.mp4,angry
meld_part1,dia445_utt2.mp4,sad
tess,OAF_kite_angry.wav,angry
meld_part1,dia606_utt6.mp4,neutral
meld_part1,dia157_utt2.mp4,happy
meld_part1,dia1038_utt14.mp4,neutral
crema_d,1072_IEO_ANG_LO.wav,angry
meld_part3,dia37_utt4.mp4,angry
meld_part1,dia625_utt17.mp4,neutral
crema_d,1038_IOM_DIS_XX.wav,disgust
meld_part3,dia270_utt13.mp4,happy
meld_part1,dia600_utt0.mp4,neutral
crema_d,1002_IEO_FEA_HI.wav,fear
meld_part1,dia833_utt2.mp4,angry
crema_d,1018_WSI_SAD_XX.wav,sad
meld_part1,dia642_utt3.mp4,neutral
meld_part3,dia33_utt2.mp4,neutral
crema_d,1006_TIE_HAP_XX.wav,happy
meld_part1,dia305_utt13.mp4,happy
meld_part2,dia4_utt1.mp4,neutral
crema_d,1052_TIE_SAD_XX.wav,sad
meld_part1,dia226_utt18.mp4,disgust
meld_part1,dia477_utt9.mp4,happy
tess,OAF_tough_sad.wav,sad
meld_part1,dia103_utt5.mp4,neutral
tess,YAF_goal_angry.wav,angry
meld_part1,dia893_utt11.mp4,neutral
meld_part1,dia584_utt9.mp4,fear
crema_d,1013_ITS_FEA_XX.wav,fear
meld_part1,dia337_utt18.mp4,angry
crema_d,1089_IEO_HAP_MD.wav,happy
crema_d,1039_IOM_HAP_XX.wav,happy
meld_part1,dia288_utt15.mp4,happy
meld_part1,dia274_utt1.mp4,surprise
crema_d,1001_TIE_ANG_XX.wav,angry
meld_part1,dia54_utt7.mp4,angry
meld_part2,dia11_utt9.mp4,neutral
tess,YAF_bath_angry.wav,angry
crema_d,1076_IEO_DIS_HI.wav,disgust
meld_part1,dia767_utt7.mp4,neutral
tess,YAF_bar_angry.wav,angry
meld_part3,dia260_utt3.mp4,happy
meld_part1,dia52_utt7.mp4,neutral
meld_part1,dia834_utt8.mp4,neutral
crema_d,1059_IEO_FEA_LO.wav,fear
ravdess,03-01-07-01-02-01-06.wav,disgust
crema_d,1047_TAI_ANG_XX.wav,angry
crema_d,1057_ITH_ANG_XX.wav,angry
meld_part1,dia260_utt8.mp4,neutral
meld_part1,dia232_utt18.mp4,neutral
crema_d,1066_WSI_HAP_XX.wav,happy
meld_part1,dia937_utt6.mp4,neutral
crema_d,1084_IEO_FEA_HI.wav,fear
meld_part1,dia225_utt6.mp4,happy
crema_d,1009_TSI_SAD_XX.wav,sad
tess,OAF_rose_happy.wav,happy
meld_part1,dia504_utt4.mp4,neutral
crema_d,1037_IEO_DIS_MD.wav,disgust
meld_part1,dia809_utt3.mp4,happy
crema_d,1003_ITH_DIS_XX.wav,disgust
ravdess,03-01-04-02-01-02-24.wav,sad
meld_part1,dia874_utt0.mp4,surprise
meld_part1,dia354_utt1.mp4,neutral
crema_d,1084_WSI_ANG_XX.wav,angry
meld_part1,dia756_utt1.mp4,surprise
tess,YAF_book_disgust.wav,disgust
meld_part2,dia66_utt5.mp4,sad
meld_part1,dia996_utt13.mp4,angry
meld_part1,dia300_utt10.mp4,angry
crema_d,1016_IOM_NEU_XX.wav,neutral
tess,YAF_laud_ps.wav,surprise
meld_part1,dia431_utt7.mp4,happy
meld_part3,dia156_utt15.mp4,angry
meld_part1,dia990_utt0.mp4,neutral
crema_d,1052_ITH_ANG_XX.wav,angry
ravdess,03-01-07-01-01-02-16.wav,disgust
meld_part2,dia13_utt7.mp4,surprise
meld_part2,dia69_utt15.mp4,neutral
meld_part1,dia451_utt2.mp4,happy
meld_part1,dia208_utt8.mp4,neutral
crema_d,1007_TIE_FEA_XX.wav,fear
ravdess,03-01-01-01-01-01-11.wav,neutral
meld_part1,dia17_utt8.mp4,happy
meld_part1,dia200_utt8.mp4,happy
meld_part1,dia812_utt12.mp4,happy
crema_d,1005_IEO_FEA_MD.wav,fear
meld_part2,dia84_utt3.mp4,surprise
crema_d,1009_IWL_HAP_XX.wav,happy
meld_part2,dia77_utt9.mp4,neutral
tess,YAF_sell_disgust.wav,disgust
meld_part1,dia901_utt0.mp4,angry
crema_d,1091_WSI_ANG_XX.wav,angry
meld_part1,dia365_utt8.mp4,neutral
meld_part3,dia228_utt8.mp4,sad
crema_d,1090_IWL_SAD_XX.wav,sad
meld_part1,dia690_utt6.mp4,surprise
meld_part3,dia88_utt13.mp4,neutral
meld_part1,dia232_utt5.mp4,angry
meld_part1,dia354_utt3.mp4,neutral
meld_part1,dia964_utt9.mp4,angry
crema_d,1067_IEO_DIS_HI.wav,disgust
crema_d,1031_IWL_SAD_XX.wav,sad
meld_part1,dia389_utt9.mp4,neutral
crema_d,1034_TAI_DIS_XX.wav,disgust
crema_d,1083_IWL_FEA_XX.wav,fear
meld_part3,dia222_utt12.mp4,angry
meld_part1,dia481_utt11.mp4,neutral
tess,OAF_hit_disgust.wav,disgust
crema_d,1021_ITH_HAP_XX.wav,happy
crema_d,1064_WSI_HAP_XX.wav,happy
tess,YAF_cab_sad.wav,sad
tess,YAF_rot_neutral.wav,neutral
meld_part1,dia410_utt8.mp4,neutral
meld_part1,dia375_utt0.mp4,happy
ravdess,03-01-08-02-01-02-07.wav,surprise
tess,OAF_bean_ps.wav,surprise
meld_part3,dia71_utt3.mp4,surprise
meld_part1,dia638_utt0.mp4,neutral
meld_part1,dia448_utt5.mp4,angry
meld_part1,dia557_utt0.mp4,neutral
meld_part1,dia966_utt5.mp4,surprise
tess,OAF_yearn_happy.wav,happy
crema_d,1050_TIE_ANG_XX.wav,angry
tess,YAF_young_disgust.wav,disgust
meld_part3,dia160_utt12.mp4,sad
meld_part1,dia720_utt0.mp4,fear
meld_part1,dia553_utt3.mp4,neutral
meld_part1,dia718_utt5.mp4,neutral
crema_d,1056_TSI_NEU_XX.wav,neutral
meld_part1,dia584_utt3.mp4,neutral
meld_part1,dia506_utt5.mp4,sad
meld_part1,dia635_utt6.mp4,neutral
crema_d,1062_IWW_HAP_XX.wav,happy
meld_part1,dia237_utt3.mp4,neutral
crema_d,1037_WSI_HAP_XX.wav,happy
